DISTRICT,year,mean NDVI
Rampur,2011,0.2910089545894290
Sant Ravidas Nagar Bhadohi,2011,0.2929491190327810
Sant Kabir Nagar,2011,0.2949380782386690
Shahjahanpur,2011,0.2680967569785170
Shrawasti,2011,0.28106831601785500
Auraiya,2011,0.2655018524188140
Azamgarh,2011,0.27785179318167100
Budaun,2011,0.27577031902459400
Agra,2011,0.2721140189807970
Aligarh,2011,0.2778258495874010
Allahabad,2011,0.2802706948623670
Ambedkar Nagar,2011,0.2874878687827030
Bareilly,2011,0.2719934448235150
Bijnor,2011,0.3177048590785190
Basti,2011,0.2603452718625980
Baghpat,2011,0.2840528823338590
Bahraich,2011,0.2629726343777440
Ballia,2011,0.2514802699461810
Balrampur,2011,0.2573580878846060
Banda,2011,0.2466335113328800
Barabanki,2011,0.2648872772103470
Chitrakoot,2011,0.2687988261834620
Chandauli,2011,0.2849038904252610
Deoria,2011,0.28464883032982500
Etah,2011,0.2673469993917610
Kanpur Dehat,2011,0.25917232941381000
Etawah,2011,0.28958105979104300
Faizabad,2011,0.2637036228999520
Ghazipur,2011,0.2796261371537430
Gonda,2011,0.2701427606204770
Gorakhpur,2011,0.2792637053052560
Farrukhabad,2011,0.24861693943161600
Fatehpur,2011,0.28158047025841500
Firozabad,2011,0.2540542454294680
Hamirpur,2011,0.2342698930221050
Hardoi,2011,0.2472961516065390
Saharanpur,2011,0.3113140157463530
Sitapur,2011,0.2662629871662460
Sultanpur,2011,0.2738625193548890
Sonbhadra,2011,0.23626071499852400
Siddharthnagar,2011,0.2667892054959430
Unnao,2011,0.2600245693246360
Varanasi,2011,0.2800528278287120
Bulandshahr,2011,0.289145854391094
Gautam Buddha Nagar,2011,0.2237638060895130
Ghaziabad,2011,0.26109099258303000
Hathras,2011,0.2861899291077610
Jamui,2011,0.2410270872156270
Kishanganj,2011,0.33328926762345500
Muzaffarpur,2011,0.2411545219400850
Purnia,2011,0.2668737457844680
Khagaria,2011,0.2177350598269360
Madhubani,2011,0.23902114439899800
Lakhisarai,2011,0.2357040456438240
Madhepura,2011,0.2480864246881990
Purba Champaran,2011,0.2392999235977460
Munger,2011,0.21695586514236800
Nalanda,2011,0.2341695439596730
Nawada,2011,0.2709676966960300
Pashchim Champaran,2011,0.2380999766113410
Patna,2011,0.20027531194836600
Samastipur,2011,0.23793071029609600
Sheikhpura,2011,0.2332761815514730
Sheohar,2011,0.2558028439333040
Araria,2011,0.2969173200709130
Aurangabad,2011,0.2523899471864090
Banka,2011,0.2346018525509240
Bhagalpur,2011,0.1846241962424850
Begusarai,2011,0.22716372792059300
Saran,2011,0.2260538839404950
Katihar,2011,0.2308743749903670
Darbhanga,2011,0.23186929861006900
Gopalganj,2011,0.248705933144028
Saharsa,2011,0.2152293733335020
Sitamarhi,2011,0.2410366258775460
Siwan,2011,0.2614201119487570
Supaul,2011,0.2136506472087670
Vaishali,2011,0.2212221575795540
Kaimur (Bhabua),2011,0.28401068208169600
Gaya,2011,0.23300651482327100
Bhojpur,2011,0.229100569894528
Buxar,2011,0.26871968292146800
Jehanabad,2011,0.23187659148942000
Rohtas,2011,0.2722692732314280
North,2011,0.14341939022534900
East,2011,0.3344037079565560
South,2011,0.35681301751925200
West,2011,0.31267796948897300
Lohit,2011,0.3576169118314080
Lower Subansiri,2011,0.34332204625247000
Papum Pare,2011,0.41676625569478700
Changlang,2011,0.461404377963676
Dibang Valley,2011,0.3056433046766740
East Kameng,2011,0.34406340815650400
East Siang,2011,0.4759886925927960
Tawang,2011,0.2473065925957070
Tirap,2011,0.4915697507680060
West Kameng,2011,0.3389453103038420
West Siang,2011,0.3928055463752280
Upper Siang,2011,0.35436608367624400
Upper Subansiri,2011,0.33095693804875900
Mokokchung,2011,0.4940654002793890
Mon,2011,0.4980416867699790
Phek,2011,0.4546034435908050
Tuensang,2011,0.4542332665612820
Wokha,2011,0.4797656733538800
Zunheboto,2011,0.4723131085266050
Dimapur,2011,0.4265304982383960
Kohima,2011,0.4827951727192680
Imphal East,2011,0.3076032866100530
Imphal West,2011,0.4839972699022300
Senapati (Excl. 3 sub-divisions),2011,0.44439062934613400
Bishnupur,2011,0.24802816465497900
Chandel,2011,0.4854689260916860
Churachandpur,2011,0.4992681692022480
Tamenglong,2011,0.5216903482896260
Thoubal,2011,0.30073561918756600
Ukhrul,2011,0.4931396015696510
Kolasib,2011,0.4652817090167290
Mamit,2011,0.4871771996397210
Lunglei,2011,0.5240856018266
Lawngtlai,2011,0.5259366129706980
Saiha,2011,0.5659893129769200
Serchhip,2011,0.4914780575147290
Aizawl,2011,0.5020392285593360
Champhai,2011,0.4851285658382380
North Tripura,2011,0.3739573565447490
Dhalai,2011,0.3882119075736050
South Tripura,2011,0.38672468963192000
West Tripura,2011,0.3726209032369810
Jaintia Hills,2011,0.4105565252349390
East Garo Hills,2011,0.42310943123626800
East Khasi Hills,2011,0.4351735466378900
Ri Bhoi,2011,0.4515968963356250
South Garo Hills,2011,0.4379976916782510
West Garo Hills,2011,0.3686416590006570
West Khasi Hills,2011,0.4558910641955710
Jorhat,2011,0.29934447172115500
Karimganj,2011,0.3338800113846810
Kokrajhar,2011,0.31546713961817300
Lakhimpur,2011,0.32711276106913400
Nagaon,2011,0.2999627028405350
Marigaon,2011,0.2514825196985530
Nalbari,2011,0.3059603045829330
North Cachar Hills,2011,0.4362639075666080
Barpeta,2011,0.2692281000588850
Bongaigaon,2011,0.2840222336432580
Cachar,2011,0.4006846573166720
Darrang,2011,0.27636802103338000
Dhemaji,2011,0.31721239192381200
Dhubri,2011,0.2159017407993980
Dibrugarh,2011,0.2951232139730070
Kamrup,2011,0.33298950412552700
Karbi Anglong,2011,0.42902019742843700
Goalpara,2011,0.24955917433133
Golaghat,2011,0.29807417723158500
Hailakandi,2011,0.3505922424380300
Sonitpur,2011,0.258174518420477
Sibsagar,2011,0.3741861607899700
Tinsukia,2011,0.3988395178595570
Jalpaiguri,2011,0.3281119889043220
Koch Bihar,2011,0.2584118795060000
Murshidabad,2011,0.25350754903909800
Puruliya,2011,0.2383101820828700
Kolkata,2011,0.09713302713517650
Maldah,2011,0.2803770592489490
Nadia,2011,0.2620537886937080
North Twenty Four Parganas,2011,0.25452205415179100
Medinipur,2011,0.2894900796474560
Barddhaman,2011,0.25707179547012200
Birbhum,2011,0.25198650377067800
Bankura,2011,0.2707224778007910
Dakshin Dinajpur,2011,0.2913628096822050
Darjiling,2011,0.4041734865993890
Haora,2011,0.2808527475784260
South  Twenty Four Parganas,2011,0.2508719695824030
Uttar Dinajpur,2011,0.32710535650966200
Hugli,2011,0.29069761139665300
Purbi Singhbhum,2011,0.2715951387088060
Lohardaga,2011,0.312701022758863
Pakaur,2011,0.266881557776466
Pashchimi Singhbhum,2011,0.30157633885039200
Bokaro,2011,0.2535696219158030
Deoghar,2011,0.22347166515074900
Dhanbad,2011,0.23368526320348300
Dumka,2011,0.2658565243724390
Giridih,2011,0.2465900339431720
Godda,2011,0.2504051297740430
Gumla,2011,0.30320984244431100
Ranchi,2011,0.2920228220636390
Sahibganj,2011,0.26035439428170200
Garhwa,2011,0.2891662451031910
Palamu,2011,0.29994516941626500
Chatra,2011,0.2758123114928680
Hazaribagh,2011,0.27824370809398700
Kodarma,2011,0.2845032761388240
Jajapur,2011,0.2781166017436720
Jagatsinghapur,2011,0.2744045514054680
Jharsuguda,2011,0.19146046412196200
Khordha,2011,0.32120270881113100
Mayurbhanj,2011,0.3470460044075320
Puri,2011,0.17469936681932700
Koraput,2011,0.3594001198424010
Malkangiri,2011,0.3912974941823280
Nabarangapur,2011,0.34310158300657900
Nayagarh,2011,0.3792381742503670
Nuapada,2011,0.3588744465557020
Kandhamal,2011,0.4322725709658920
Sambalpur,2011,0.3249866207789730
Anugul,2011,0.3386997764170280
Bhadrak,2011,0.22908110751937700
Baudh,2011,0.3385223309440170
Balangir,2011,0.309619674416281
Baleshwar,2011,0.26552121610614800
Bargarh,2011,0.3011282726113490
Kendrapara,2011,0.2732215391348720
Kendujhar,2011,0.3401968041743250
Debagarh,2011,0.2963128851275490
Cuttack,2011,0.30928133153036500
Dhenkanal,2011,0.33931330250709300
Kalahandi,2011,0.3502266867172550
Ganjam,2011,0.3950119787315730
Gajapati,2011,0.4834445379893000
Rayagada,2011,0.4235724182925530
Sundargarh,2011,0.30183614039926000
Sonapur,2011,0.292389080973298
Jashpur,2011,0.3211104918923250
Koriya,2011,0.3341712871514530
Mahasamund,2011,0.3121623400248650
Raigarh,2011,0.3081255201077520
Raipur,2011,0.3388395557563380
Rajnandgaon,2011,0.3510223193223700
Bastar,2011,0.4104833360600650
Dantewada,2011,0.4506574003665680
Dhamtari,2011,0.3872519549969940
Durg,2011,0.3093391159869480
Kanker,2011,0.4209065055513770
Surguja,2011,0.31430462479491700
Bilaspur,2011,0.3407829770692890
Janjgir - Champa,2011,0.3096381293106290
Korba,2011,0.3171086340420280
Kawardha,2011,0.352900127725268
Jabalpur,2011,0.31595447148904100
Jhabua,2011,0.22503573178132900
Mandsaur,2011,0.20750173299630800
Tikamgarh,2011,0.2637436185397370
Narsimhapur,2011,0.3256510737962070
Neemuch,2011,0.2335960398713540
Panna,2011,0.2844967366972990
Raisen,2011,0.242247465740288
Rajgarh,2011,0.2547338604306150
Satna,2011,0.2814048726326000
Sehore,2011,0.2795553720772240
Seoni,2011,0.30855385622803000
Shajapur,2011,0.271142050935062
Shivpuri,2011,0.2526884307970510
Bhind,2011,0.2215686251942380
Bhopal,2011,0.2479002301763120
Barwani,2011,0.18829737108774300
Betul,2011,0.2781550311876720
Balaghat,2011,0.389455522459834
Chhatarpur,2011,0.29480500779774500
Chhindwara,2011,0.3015054187230290
Dewas,2011,0.3149279744844120
Katni,2011,0.3011545178695970
Datia,2011,0.2378328053391430
Damoh,2011,0.29034761715049900
Dhar,2011,0.2519606123401930
East Nimar,2011,0.2546357571090020
Guna,2011,0.2438219022626690
Gwalior,2011,0.23869835816804100
Harda,2011,0.29753915229998800
Ratlam,2011,0.2398650215786570
Rewa,2011,0.2863782153979120
Sagar,2011,0.25631561539633700
Sidhi,2011,0.28758236349997300
Ujjain,2011,0.2913079937550090
Vidisha,2011,0.22466066741807300
West Nimar,2011,0.26789470955019400
Morena,2011,0.2400301885916720
Sheopur,2011,0.2441072309728270
Dindori,2011,0.3459151388490030
Mandla,2011,0.3346025248616700
Shahdol,2011,0.29931410603664000
Umaria,2011,0.3535866224192560
Hoshangabad,2011,0.2750741355861270
Indore,2011,0.30985036865688700
Jamnagar,2011,0.2379479268531580
Kheda,2011,0.3477657858770860
Mahesana,2011,0.33318932859091900
Narmada,2011,0.2843186695557740
Navsari,2011,0.3380752592232160
Panch Mahals,2011,0.3284077112523810
Patan,2011,0.23005879811273200
Porbandar,2011,0.2286898842161770
Rajkot,2011,0.2670348711349980
Anand,2011,0.3245788203126000
Ahmadabad,2011,0.2369282652146950
Amreli,2011,0.28109891184136600
Bhavnagar,2011,0.2431667343558230
Banas Kantha,2011,0.2932608897172880
Dohad,2011,0.2874580812491150
Junagadh,2011,0.3104474058378010
Kachchh,2011,0.06771886602603240
Gandhinagar,2011,0.3230763859027560
Sabar Kantha,2011,0.337202658717961
Surendranagar,2011,0.2472511119262890
The Dangs,2011,0.3395711946000010
Vadodara,2011,0.3282416373499200
Valsad,2011,0.3429337674750620
Bharuch,2011,0.2677811536656650
Surat,2011,0.28507148514409700
Daman,2011,0.19072796730272000
Diu,2011,0.2553352604507390
Jalgaon,2011,0.3121257340616710
Jalna,2011,0.3246216862589340
Kolhapur,2011,0.3964346099839010
Latur,2011,0.2523308043260830
Pune,2011,0.2641704015512790
Nagpur,2011,0.3206554912653260
Mumbai,2011,-0.09462619767659070
Mumbai (Suburban),2011,0.2060451736386940
Nanded,2011,0.3274983469564460
Nandurbar,2011,0.2258136272211620
Nashik,2011,0.2520580025421340
Osmanabad,2011,0.2636032672451240
Parbhani,2011,0.3040198244871250
Sangli,2011,0.2666978246738530
Satara,2011,0.2926648945533590
Aurangabad,2011,0.32761226994907100
Ahmadnagar,2011,0.2729188822172760
Akola,2011,0.2550984363126920
Amravati,2011,0.281846259027113
Bid,2011,0.3173270870089120
Bhandara,2011,0.3503045346762060
Buldana,2011,0.29038350987172400
Chandrapur,2011,0.3870548939898640
Dhule,2011,0.19644878549382300
Gadchiroli,2011,0.4519832249540200
Gondiya,2011,0.3679643483227860
Ratnagiri,2011,0.4495898450338660
Raigarh,2011,0.32216361206298200
Thane,2011,0.3094255462617990
Solapur,2011,0.27632108936326800
Sindhudurg,2011,0.4546071005676060
Wardha,2011,0.3357951182462840
Washim,2011,0.2434006859942760
Yavatmal,2011,0.3268063075404150
Hingoli,2011,0.2741929712389550
Khammam,2011,0.4058040451871430
Medak,2011,0.3148760444942760
Krishna,2011,0.3475357239599480
Kurnool,2011,0.27902785311650600
Mahbubnagar,2011,0.2933192785727510
Nalgonda,2011,0.2899096544697470
Nellore,2011,0.2700196011484090
Nizamabad,2011,0.3345478835705200
Prakasam,2011,0.30829558136167600
Anantapur,2011,0.2486555559425680
Adilabad,2011,0.39181122444804700
Chittoor,2011,0.3641986484388780
Cuddapah,2011,0.3394992504025130
East Godavari,2011,0.3756119093298250
Karimnagar,2011,0.3662417186759030
Guntur,2011,0.35052376075903400
Rangareddi,2011,0.29471896503941000
Srikakulam,2011,0.3749904086171420
West Godavari,2011,0.3749415877629190
Visakhapatnam,2011,0.3808020856873340
Vizianagaram,2011,0.3745941412328600
Warangal,2011,0.3698974583763170
Hyderabad,2011,0.16165962414040200
Kodagu,2011,0.4702370150219020
Kolar,2011,0.3044365010943390
Mandya,2011,0.31563038708288600
Koppal,2011,0.21833114877599300
Mysore,2011,0.3064971704209010
Raichur,2011,0.2637440702705910
Shimoga,2011,0.4628875198660510
Bagalkot,2011,0.2706475788186120
Bangalore,2011,0.27695517909961600
Bidar,2011,0.2448924283159880
Bijapur,2011,0.21071399614629600
Belgaum,2011,0.3410620844108990
Bellary,2011,0.2646130743349390
Bangalore Rural,2011,0.3092655805151770
Chamarajanagar,2011,0.3316398082737580
Chikmagalur,2011,0.4546203244222700
Chitradurga,2011,0.2668855299719790
Dakshina Kannada,2011,0.4973301218114140
Davanagere,2011,0.35394600146939700
Dharwad,2011,0.3107917914440030
Gulbarga,2011,0.262982127995
Gadag,2011,0.21990615833590500
Tumkur,2011,0.2768066177952170
Udupi,2011,0.4863532051498700
Uttara Kannada,2011,0.5198406979249840
Hassan,2011,0.3593504065185410
Haveri,2011,0.3623066398837280
North Goa,2011,0.43049990916855700
South Goa,2011,0.4716454939101290
Kollam,2011,0.4136618787663050
Kottayam,2011,0.4198698093980050
Kozhikode,2011,0.4360494478716480
Malappuram,2011,0.4173968455492380
Palakkad,2011,0.42233330570025500
Pathanamthitta,2011,0.4615206293444420
Alappuzha,2011,0.31802081089168300
Kasaragod,2011,0.41547221191795500
Kannur,2011,0.4672768283164670
Ernakulam,2011,0.3966755240040080
Thrissur,2011,0.4000329189416280
Thiruvananthapuram,2011,0.4639103959830660
Wayanad,2011,0.4461928480146180
Idukki,2011,0.477495729497573
Kanniyakumari,2011,0.4410837218242850
Karur,2011,0.3236439893829580
Madurai,2011,0.3753331571068240
Namakkal,2011,0.3600169207697760
The Nilgiris,2011,0.43276078038775500
Perambalur,2011,0.3147416409548920
Pudukkottai,2011,0.3072901136239100
Ramanathapuram,2011,0.2462546886580750
Salem,2011,0.3851731446846350
Ariyalur,2011,0.3247350932787110
Coimbatore,2011,0.3740614190472900
Cuddalore,2011,0.3384575131689150
Dharmapuri,2011,0.360838609448458
Dindigul,2011,0.3875009292073030
Erode,2011,0.3623938248591050
Sivaganga,2011,0.3353033864329100
Tiruchirappalli,2011,0.33592154300847000
Tirunelveli,2011,0.2958579716273320
Tiruvannamalai,2011,0.36761706169693700
Thoothukkudi,2011,0.2435104911357900
Theni,2011,0.39940642125975500
Vellore,2011,0.4079922889059910
Viluppuram,2011,0.35670797625621400
Virudhunagar,2011,0.32002525476972600
Chennai,2011,0.17838387363149200
Kancheepuram,2011,0.2966774164488530
Thiruvallur,2011,0.31726481947818300
Thanjavur,2011,0.3135583333296900
Thiruvarur,2011,0.2787807145089860
Nagapattinam,2011,0.2640468777461210
Pondicherry,2011,0.3612407751690220
Yanam,2011,0.18118731188725700
Karaikal,2011,0.25089792268028400
Mahe,2011,0.4510742427963180
Nicobars,2011,0.3605584649104650
Andamans,2011,0.4567339765032410
Chandigarh,2012,0.2419485083068440
Dadra & Nagar Haveli,2012,0.2624765546485980
Lakshadweep,2012,-0.20805111334599800
Data Not Available,2012,0.0788214939819414
Jammu,2012,0.2851267719569510
Kargil,2012,0.04069165733504550
Kathua,2012,0.29314991658194800
Leh (Ladakh),2012,0.039484067057729800
Kupwara,2012,0.2666527489826110
Punch,2012,0.2880845167978500
Pulwama,2012,0.2521199402780290
Rajauri,2012,0.30894619864051600
Anantnag,2012,0.17215087695902000
Badgam,2012,0.1895862527294460
Baramula,2012,0.20015777868228000
Doda,2012,0.1570979762628010
Srinagar,2012,0.16962591110525600
Udhampur,2012,0.28644123973781700
Kangra,2012,0.2697230257795440
Kinnaur,2012,0.08203930135866680
Lahul & Spiti,2012,0.04036597951668230
Kullu,2012,0.19282803808597600
Mandi,2012,0.3327507891199020
Shimla,2012,0.2959092243497580
Bilaspur,2012,0.2747844377518270
Chamba,2012,0.19096590514961100
Hamirpur,2012,0.32880645698217300
Sirmaur,2012,0.350061079833402
Solan,2012,0.3315896094561190
Una,2012,0.3081143603617480
Jalandhar,2012,0.31795313767171500
Kapurthala,2012,0.3142243745136760
Ludhiana,2012,0.3361737196385640
Mansa,2012,0.3406408133259130
Moga,2012,0.38519645461430800
Muktsar,2012,0.3061029107692000
Nawanshahr,2012,0.3052202874580380
Patiala,2012,0.2955154157130630
Sangrur,2012,0.3539511861433300
Amritsar,2012,0.2944370208483340
Firozpur,2012,0.2989707793119120
Bathinda,2012,0.3400401880688780
Gurdaspur,2012,0.3077655084257140
Faridkot,2012,0.3347491086280030
Fatehgarh Sahib,2012,0.2957005259324890
Rupnagar,2012,0.2851109495321720
Hoshiarpur,2012,0.3189713044307980
Nainital,2012,0.3715538848200130
Pithoragarh,2012,0.2064314747058640
Bageshwar,2012,0.31412079847800300
Almora,2012,0.3629922138484800
Chamoli,2012,0.20658623650024100
Champawat,2012,0.3827119668764810
Dehradun,2012,0.35698979474285200
Garhwal,2012,0.3708784179715160
Rudraprayag,2012,0.30119863203388600
Tehri Garhwal,2012,0.3252935990072970
Udham Singh Nagar,2012,0.2811585708600270
Uttarkashi,2012,0.18395194501218900
Hardwar,2012,0.30035301681919300
Jind,2012,0.2576192783708130
Kaithal,2012,0.27610498791606900
Karnal,2012,0.2515836031441690
Kurukshetra,2012,0.2798917857477750
Panchkula,2012,0.30274041549583300
Panipat,2012,0.23391267641951000
Ambala,2012,0.2762224533838560
Gurgaon,2012,0.22015629482656300
Faridabad,2012,0.24168968031770800
Fatehabad,2012,0.31153975211112500
Rohtak,2012,0.2030464260766220
Sirsa,2012,0.29381528634890200
Sonipat,2012,0.2238379024376070
Yamunanagar,2012,0.30190902551538900
Jhajjar,2012,0.2003146618392280
Mahendragarh,2012,0.21932437314931200
Rewari,2012,0.21842033964373400
Bhiwani,2012,0.2089568870081280
Hisar,2012,0.2394306338929770
Central,2012,0.12770719324309900
East,2012,0.12097659969177300
New Delhi,2012,0.21321430139726400
North,2012,0.14879829532474300
North East,2012,0.09744240862633170
North West,2012,0.16829989266775900
South,2012,0.1831384777664180
South West,2012,0.19216025504544500
West,2012,0.12421149784268000
Jaipur,2012,0.20261754901055500
Jaisalmer,2012,0.09702018272756460
Jalor,2012,0.20263130699858100
Jhalawar,2012,0.235269374788969
Jhunjhunun,2012,0.1927207813079570
Jodhpur,2012,0.14921287970679200
Kota,2012,0.23763652277351500
Nagaur,2012,0.16259664936793800
Pali,2012,0.20667172721445000
Rajsamand,2012,0.2627445343439380
Sawai Madhopur,2012,0.22045277471252200
Ajmer,2012,0.20756266696742800
Banswara,2012,0.2414766539599810
Barmer,2012,0.13819938425358100
Bhilwara,2012,0.2284381472994170
Bikaner,2012,0.0980061920087041
Bharatpur,2012,0.24693221108886900
Bundi,2012,0.218870832716018
Chittaurgarh,2012,0.25157048657395200
Churu,2012,0.12784137858510500
Dausa,2012,0.2272762878488340
Dhaulpur,2012,0.21861568149925800
Dungarpur,2012,0.2548010752082100
Karauli,2012,0.21661302525233500
Sirohi,2012,0.26954287354084900
Tonk,2012,0.1894431465281010
Sikar,2012,0.20251071853125700
Alwar,2012,0.2353072351681120
Udaipur,2012,0.2854415438269290
Ganganagar,2012,0.15021214673296500
Hanumangarh,2012,0.16798727043321300
Baran,2012,0.24640643168822900
Jalaun,2012,0.2631396538884210
Jaunpur,2012,0.29523984999275300
Jhansi,2012,0.26706823471536100
Jyotiba Phule Nagar,2012,0.3026931067843420
Kannauj,2012,0.26673980092376300
Kanpur Nagar,2012,0.2481100697056250
Kaushambi,2012,0.2646867628147580
