City,Maximum_Mean_Temperature,Minimum_Mean_Temperature,Quarter,Ward
Delhi,296.7907715,296.7907715,2012_Q4,NEW USMANPUR
Delhi,296.7907715,296.7907715,2012_Q4,NIMRI COLONY
Delhi,296.7907715,296.7907715,2012_Q4,PANDAV NAGAR
Delhi,296.7907715,296.7907715,2012_Q4,PRATAP VIHAR
Delhi,296.7907715,296.7907715,2012_Q4,PUNJABI BAGH
Delhi,296.7907715,296.7907715,2012_Q4,ROHINI NORTH
Delhi,296.7907715,296.7907715,2012_Q4,ROHINI SOUTH
Delhi,296.7907715,296.7907715,2012_Q4,SANGAM VIHAR
Delhi,296.7907715,296.7907715,2012_Q4,SARITA VIHAR
Delhi,296.7907715,296.7907715,2012_Q4,TURKMAN GATE
Delhi,296.7907715,296.7907715,2012_Q4,VASANT VIHAR
Delhi,296.7907715,296.7907715,2012_Q4,YAMUNA VIHAR
Delhi,296.7907715,296.7907715,2012_Q4,BAKHTAWAR PUR
Delhi,296.7907715,296.7907715,2012_Q4,BAZAR SITARAM
Delhi,296.7907715,296.7907715,2012_Q4,CHANDNI CHOWK
Delhi,296.7907715,296.7907715,2012_Q4,DICHAON KALAN
Delhi,296.7907715,296.7907715,2012_Q4,HARKESH NAGAR
Delhi,296.7907715,296.7907715,2012_Q4,I.P EXTENTION
Delhi,296.7907715,296.7907715,2012_Q4,KASHMERE GATE
Delhi,296.7907715,296.7907715,2012_Q4,KHAJOORI KHAS
Delhi,296.7907715,296.7907715,2012_Q4,KOHAT ENCLAVE
Delhi,296.7907715,296.7907715,2012_Q4,MAHAVIR NAGAR
Delhi,296.7907715,296.7907715,2012_Q4,MAJNU KA TILA
Delhi,296.7907715,296.7907715,2012_Q4,MALVIYA NAGAR
Delhi,296.7907715,296.7907715,2012_Q4,NDMC CHARGE 1
Delhi,296.7907715,296.7907715,2012_Q4,NDMC CHARGE 2
Delhi,296.7907715,296.7907715,2012_Q4,NDMC CHARGE 3
Delhi,296.7907715,296.7907715,2012_Q4,NDMC CHARGE 4
Delhi,296.7907715,296.7907715,2012_Q4,NDMC CHARGE 5
Delhi,296.7907715,296.7907715,2012_Q4,NDMC CHARGE 6
Delhi,296.7907715,296.7907715,2012_Q4,NDMC CHARGE 7
Delhi,296.7907715,296.7907715,2012_Q4,NDMC CHARGE 8
Delhi,296.7907715,296.7907715,2012_Q4,NDMC CHARGE 9
Delhi,296.7907715,296.7907715,2012_Q4,RAGHUBAR PURA
Delhi,296.7907715,296.7907715,2012_Q4,SAGARPUR WEST
Delhi,296.7907715,296.7907715,2012_Q4,SAID UL AJAIB
Delhi,296.7907715,296.7907715,2012_Q4,SHASTRI NAGAR
Delhi,296.7907715,296.7907715,2012_Q4,SRI NIWASPURI
Delhi,296.7907715,296.7907715,2012_Q4,SUBHASH NAGAR
Delhi,296.7907715,296.7907715,2012_Q4,SUNDER NAGARI
Delhi,296.7907715,296.7907715,2012_Q4,TAGORE GARDEN
Delhi,296.7907715,296.7907715,2012_Q4,VISHNU GARDEN
Delhi,296.7907715,296.7907715,2012_Q4,ADARASH  NAGAR
Delhi,296.7907715,296.7907715,2012_Q4,AMBEDKAR NAGAR
Delhi,296.7907715,296.7907715,2012_Q4,CHAUHAN BANGER
Delhi,296.7907715,296.7907715,2012_Q4,DILSHAD COLONY
Delhi,296.7907715,296.7907715,2012_Q4,DILSHAD GARDEN
Delhi,296.7907715,296.7907715,2012_Q4,JAHANGIRPURI-I
Delhi,296.7907715,296.7907715,2012_Q4,KASTURBA NAGAR
Delhi,296.7907715,296.7907715,2012_Q4,KRISHNA  NAGAR
Delhi,296.7907715,296.7907715,2012_Q4,NEW SEEMA PURI
Delhi,296.7907715,296.7907715,2012_Q4,PITAMPUR NORTH
Delhi,296.7907715,296.7907715,2012_Q4,RAGHUBIR NAGAR
Delhi,296.7907715,296.7907715,2012_Q4,RAJENDER NAGAR
Delhi,296.7907715,296.7907715,2012_Q4,RAJOURI GARDEN
Delhi,296.7907715,296.7907715,2012_Q4,ROHINI CENTRAL
Delhi,296.7907715,296.7907715,2012_Q4,SAMAYPUR BADLI
Delhi,296.7907715,296.7907715,2012_Q4,VIKASPURI EAST
Delhi,296.7907715,296.7907715,2012_Q4,VISHWASH NAGAR
Delhi,296.7907715,296.7907715,2012_Q4,WELCOME COLONY
Delhi,296.7907715,296.7907715,2012_Q4,CHITRANJAN PARK
Delhi,296.7907715,296.7907715,2012_Q4,EAST OF KAILASH
Delhi,296.7907715,296.7907715,2012_Q4,JANAK PURI WEST
Delhi,296.7907715,296.7907715,2012_Q4,MADANPUR KHADAR
Delhi,296.7907715,296.7907715,2012_Q4,MAHAVIR ENCLAVE
Delhi,296.7907715,296.7907715,2012_Q4,MUKHERJEE NAGAR
Delhi,296.7907715,296.7907715,2012_Q4,NEW ASHOK NAGAR
Delhi,296.7907715,296.7907715,2012_Q4,PITAMPURA SOUTH
Delhi,296.7907715,296.7907715,2012_Q4,SARASWATI VIHAR
Delhi,296.7907715,296.7907715,2012_Q4,SUBHASH MOHALLA
Delhi,296.7907715,296.7907715,2012_Q4,SULTANPUR MAJRA
Delhi,296.7907715,296.7907715,2012_Q4,DAKSHINPURI EXT.
Delhi,296.7907715,296.7907715,2012_Q4,EAST PATEL NAGAR
Delhi,296.7907715,296.7907715,2012_Q4,INDER LOK COLONY
Delhi,296.7907715,296.7907715,2012_Q4,JANAK PURI NORTH
Delhi,296.7907715,296.7907715,2012_Q4,JANAK PURI SOUTH
Delhi,296.7907715,296.7907715,2012_Q4,KOTLA MUBARAKPUR
Delhi,296.7907715,296.7907715,2012_Q4,MANGOLPURI  EAST
Delhi,296.7907715,296.7907715,2012_Q4,MANGOLPURI  WEST
Delhi,296.7907715,296.7907715,2012_Q4,NANGLI SAKRAVATI
Delhi,296.7907715,296.7907715,2012_Q4,NANGLOI JAT WEST
Delhi,296.7907715,296.7907715,2012_Q4,NEW RANJIT NAGAR
Delhi,296.7907715,296.7907715,2012_Q4,RANA PRATAP BAGH
Delhi,296.7907715,296.7907715,2012_Q4,SULTANPURI  EAST
Delhi,296.7907715,296.7907715,2012_Q4,TUGHLAKABAD EXTN
Delhi,296.7907715,296.7907715,2012_Q4,WEST PATEL NAGAR
Delhi,296.7907715,296.7907715,2012_Q4,GREATER KAILASH-I
Delhi,296.7907715,296.7907715,2012_Q4,JAHANGIR PURI -II
Delhi,296.7907715,296.7907715,2012_Q4,MANSAROWER GARDEN
Delhi,296.7907715,296.7907715,2012_Q4,QUAMMRUDDIN NAGAR
Delhi,296.7907715,296.7907715,2012_Q4,SANGAM VIHAR EAST
Delhi,296.7907715,296.7907715,2012_Q4,SANGAM VIHAR WEST
Delhi,296.7907715,296.7907715,2012_Q4,SARAI PIPAL THALA
Delhi,296.7907715,296.7907715,2012_Q4,SULTANPURI  SOUTH
Delhi,296.7907715,296.7907715,2012_Q4,KARAWAL NAGAR EAST
Delhi,296.7907715,296.7907715,2012_Q4,KARAWAL NAGAR WEST
Delhi,296.7907715,296.7907715,2012_Q4,KUNWAR SINGH NAGAR
Delhi,296.7907715,296.7907715,2012_Q4,MANGOL PURI  NORTH
Delhi,296.7907715,296.7907715,2012_Q4,SAFDARJANG ENCLAVE
Delhi,296.7907715,296.7907715,2012_Q4,MAYUR VIHAR PHASE-I
Delhi,296.7907715,296.7907715,2012_Q4,PASCHIM VIHAR NORTH
Delhi,296.7907715,296.7907715,2012_Q4,PASCHIM VIHAR SOUTH
Delhi,296.7907715,296.7907715,2012_Q4,SHALIMAR BAGH NORTH
Delhi,296.7907715,296.7907715,2012_Q4,SHALIMAR BAGH SOUTH
Delhi,296.7907715,296.7907715,2012_Q4,BHALASWA JAHAGIR PUR
Delhi,296.7907715,296.7907715,2012_Q4,DELHI CANTT CHARGE 1
Delhi,296.7907715,296.7907715,2012_Q4,DELHI CANTT CHARGE 2
Delhi,296.7907715,296.7907715,2012_Q4,DELHI CANTT CHARGE 3
Delhi,296.7907715,296.7907715,2012_Q4,DELHI CANTT CHARGE 4
Delhi,296.7907715,296.7907715,2012_Q4,DELHI CANTT CHARGE 5
Delhi,296.7907715,296.7907715,2012_Q4,DELHI CANTT CHARGE 6
Delhi,296.7907715,296.7907715,2012_Q4,DELHI CANTT CHARGE 7
Delhi,296.7907715,296.7907715,2012_Q4,DELHI CANTT CHARGE 8
Delhi,296.7907715,296.7907715,2012_Q4,GURU HARKISHAN NAGAR
Delhi,296.7907715,296.7907715,2012_Q4,KIRARI SULEMAN NAGAR
Delhi,296.7907715,296.7907715,2012_Q4,MAYUR VIHAR PHASE II
Delhi,296.7907715,296.7907715,2012_Q4,SAHIBABAD DAULAT PUR
Delhi,296.7907715,296.7907715,2012_Q4,SANGAM VIHAR CENTRAL
Delhi,296.7907715,296.7907715,2012_Q4,MAJOR BHUPINDAR SINGH NAGAR
Delhi,294.5813904,294.5813904,2013_Q1,
Delhi,294.5813904,294.5813904,2013_Q1,PUSA
Delhi,294.5813904,294.5813904,2013_Q1,BHATI
Delhi,294.5813904,294.5813904,2013_Q1,DABRI
Delhi,294.5813904,294.5813904,2013_Q1,DEOLI
Delhi,294.5813904,294.5813904,2013_Q1,KHERA
Delhi,294.5813904,294.5813904,2013_Q1,OKHLA
Delhi,294.5813904,294.5813904,2013_Q1,PALAM
Delhi,294.5813904,294.5813904,2013_Q1,TIGRI
Delhi,294.5813904,294.5813904,2013_Q1,ALIPUR
Delhi,294.5813904,294.5813904,2013_Q1,BAWANA
Delhi,294.5813904,294.5813904,2013_Q1,BHOGAL
Delhi,294.5813904,294.5813904,2013_Q1,BURARI
Delhi,294.5813904,294.5813904,2013_Q1,GHONDA
Delhi,294.5813904,294.5813904,2013_Q1,KARALA
Delhi,294.5813904,294.5813904,2013_Q1,KHYALA
Delhi,294.5813904,294.5813904,2013_Q1,KONDLI
Delhi,294.5813904,294.5813904,2013_Q1,NARELA
Delhi,294.5813904,294.5813904,2013_Q1,NAWADA
Delhi,294.5813904,294.5813904,2013_Q1,ROHINI
Delhi,294.5813904,294.5813904,2013_Q1,SABOLI
Delhi,294.5813904,294.5813904,2013_Q1,BANKNER
Delhi,294.5813904,294.5813904,2013_Q1,BHALSWA
Delhi,294.5813904,294.5813904,2013_Q1,CHHAWLA
Delhi,294.5813904,294.5813904,2013_Q1,GHAROLI
Delhi,294.5813904,294.5813904,2013_Q1,GHONDLI
Delhi,294.5813904,294.5813904,2013_Q1,HASTSAL
Delhi,294.5813904,294.5813904,2013_Q1,JAITPUR
Delhi,294.5813904,294.5813904,2013_Q1,JHARODA
Delhi,294.5813904,294.5813904,2013_Q1,JHILMIL
Delhi,294.5813904,294.5813904,2013_Q1,KALKAJI
Delhi,294.5813904,294.5813904,2013_Q1,KHANPUR
Delhi,294.5813904,294.5813904,2013_Q1,MADIPUR
Delhi,294.5813904,294.5813904,2013_Q1,MATIALA
Delhi,294.5813904,294.5813904,2013_Q1,MAUJPUR
Delhi,294.5813904,294.5813904,2013_Q1,MUNDAKA
Delhi,294.5813904,294.5813904,2013_Q1,MUNIRKA
Delhi,294.5813904,294.5813904,2013_Q1,NARAINA
Delhi,294.5813904,294.5813904,2013_Q1,NILOTHI
Delhi,294.5813904,294.5813904,2013_Q1,NITHARI
Delhi,294.5813904,294.5813904,2013_Q1,RAMPURA
Delhi,294.5813904,294.5813904,2013_Q1,RITHALA
Delhi,294.5813904,294.5813904,2013_Q1,TEKHAND
Delhi,294.5813904,294.5813904,2013_Q1,ANARKALI
Delhi,294.5813904,294.5813904,2013_Q1,BEGUMPUR
Delhi,294.5813904,294.5813904,2013_Q1,BIJWASAN
Delhi,294.5813904,294.5813904,2013_Q1,BINDAPUR
Delhi,294.5813904,294.5813904,2013_Q1,DHIR PUR
Delhi,294.5813904,294.5813904,2013_Q1,GOKALPUR
Delhi,294.5813904,294.5813904,2013_Q1,JIWANPUR
Delhi,294.5813904,294.5813904,2013_Q1,KAKRAULA
Delhi,294.5813904,294.5813904,2013_Q1,MADANGIR
Delhi,294.5813904,294.5813904,2013_Q1,MEHRAULI
Delhi,294.5813904,294.5813904,2013_Q1,NAHARPUR
Delhi,294.5813904,294.5813904,2013_Q1,SAGARPUR
Delhi,294.5813904,294.5813904,2013_Q1,SHAHDARA
Delhi,294.5813904,294.5813904,2013_Q1,WAJIRPUR
Delhi,294.5813904,294.5813904,2013_Q1,AYA NAGAR
Delhi,294.5813904,294.5813904,2013_Q1,BABAR PUR
Delhi,294.5813904,294.5813904,2013_Q1,BADAR PUR
Delhi,294.5813904,294.5813904,2013_Q1,DALLOPURA
Delhi,294.5813904,294.5813904,2013_Q1,DARYAGANJ
Delhi,294.5813904,294.5813904,2013_Q1,DEV NAGAR
Delhi,294.5813904,294.5813904,2013_Q1,HAUZ KHAS
Delhi,294.5813904,294.5813904,2013_Q1,HAUZ RANI
Delhi,294.5813904,294.5813904,2013_Q1,KAPASHERA
Delhi,294.5813904,294.5813904,2013_Q1,LADOSARAI
Delhi,294.5813904,294.5813904,2013_Q1,LIBAS PUR
Delhi,294.5813904,294.5813904,2013_Q1,MALKAGANJ
Delhi,294.5813904,294.5813904,2013_Q1,MANDAWALI
Delhi,294.5813904,294.5813904,2013_Q1,MOLARBAND
Delhi,294.5813904,294.5813904,2013_Q1,NAJAFGARH
Delhi,294.5813904,294.5813904,2013_Q1,QASABPURA
Delhi,294.5813904,294.5813904,2013_Q1,RAJ NAGAR
Delhi,294.5813904,294.5813904,2013_Q1,RAM NAGAR
Delhi,294.5813904,294.5813904,2013_Q1,RAM NAGAR
Delhi,294.5813904,294.5813904,2013_Q1,RANI BAGH
Delhi,294.5813904,294.5813904,2013_Q1,SHAKARPUR
Delhi,294.5813904,294.5813904,2013_Q1,SITA PURI
Delhi,294.5813904,294.5813904,2013_Q1,TIMAR PUR
Delhi,294.5813904,294.5813904,2013_Q1,TRI NAGAR
Delhi,294.5813904,294.5813904,2013_Q1,ZAFFRABAD
Delhi,294.5813904,294.5813904,2013_Q1,AZAD NAGAR
Delhi,294.5813904,294.5813904,2013_Q1,BALLIMARAN
Delhi,294.5813904,294.5813904,2013_Q1,BHAJANPURA
Delhi,294.5813904,294.5813904,2013_Q1,BUDH VIHAR
Delhi,294.5813904,294.5813904,2013_Q1,CHHATARPUR
Delhi,294.5813904,294.5813904,2013_Q1,DHARAMPURA
Delhi,294.5813904,294.5813904,2013_Q1,DURGA PURI
Delhi,294.5813904,294.5813904,2013_Q1,HARI NAGAR
Delhi,294.5813904,294.5813904,2013_Q1,IDGAH ROAD
Delhi,294.5813904,294.5813904,2013_Q1,INDER PURI
Delhi,294.5813904,294.5813904,2013_Q1,KARAM PURA
Delhi,294.5813904,294.5813904,2013_Q1,KAROL BAGH
Delhi,294.5813904,294.5813904,2013_Q1,KHICHRIPUR
Delhi,294.5813904,294.5813904,2013_Q1,KISHANGARH
Delhi,294.5813904,294.5813904,2013_Q1,MAHIPALPUR
Delhi,294.5813904,294.5813904,2013_Q1,MANGLAPURI
Delhi,294.5813904,294.5813904,2013_Q1,MANGOLPURI
Delhi,294.5813904,294.5813904,2013_Q1,MEETHEYPUR
Delhi,294.5813904,294.5813904,2013_Q1,MINTO ROAD
Delhi,294.5813904,294.5813904,2013_Q1,MODEL TOWN
Delhi,294.5813904,294.5813904,2013_Q1,MOTI NAGAR
Delhi,294.5813904,294.5813904,2013_Q1,MUKUND PUR
Delhi,294.5813904,294.5813904,2013_Q1,MUSTAFABAD
Delhi,294.5813904,294.5813904,2013_Q1,NANAK PURA
Delhi,294.5813904,294.5813904,2013_Q1,NAND NAGRI
Delhi,294.5813904,294.5813904,2013_Q1,NIZAMUDDIN
Delhi,294.5813904,294.5813904,2013_Q1,PAHAR GANJ
Delhi,294.5813904,294.5813904,2013_Q1,PATPARGANJ
Delhi,294.5813904,294.5813904,2013_Q1,PERAGHARHI
Delhi,294.5813904,294.5813904,2013_Q1,PREM NAGAR
Delhi,294.5813904,294.5813904,2013_Q1,PUL PEHLAD
Delhi,294.5813904,294.5813904,2013_Q1,ROSHANPURA
Delhi,294.5813904,294.5813904,2013_Q1,SADH NAGAR
Delhi,294.5813904,294.5813904,2013_Q1,SAWAN PARK
Delhi,294.5813904,294.5813904,2013_Q1,SHAKUR PUR
Delhi,294.5813904,294.5813904,2013_Q1,SHAPUR JAT
Delhi,294.5813904,294.5813904,2013_Q1,SHIV VIHAR
Delhi,294.5813904,294.5813904,2013_Q1,VASANTKUNJ
Delhi,294.5813904,294.5813904,2013_Q1,VIKAS PURI
Delhi,294.5813904,294.5813904,2013_Q1,AMAR COLONY
Delhi,294.5813904,294.5813904,2013_Q1,ANAND VIHAR
Delhi,294.5813904,294.5813904,2013_Q1,ANDREWSGANJ
Delhi,294.5813904,294.5813904,2013_Q1,ASHOK NAGAR
Delhi,294.5813904,294.5813904,2013_Q1,ASHOK VIHAR
Delhi,294.5813904,294.5813904,2013_Q1,BRAHAM PURI
Delhi,294.5813904,294.5813904,2013_Q1,DEPUTY GANJ
Delhi,294.5813904,294.5813904,2013_Q1,GOVIND PURI
Delhi,294.5813904,294.5813904,2013_Q1,HARSH VIHAR
Delhi,294.5813904,294.5813904,2013_Q1,JAMA MASJID
Delhi,294.5813904,294.5813904,2013_Q1,KALYAN PURI
Delhi,294.5813904,294.5813904,2013_Q1,KAMLA NAGAR
Delhi,294.5813904,294.5813904,2013_Q1,KARDAM PURI
Delhi,294.5813904,294.5813904,2013_Q1,KIRTI NAGAR
Delhi,294.5813904,294.5813904,2013_Q1,KISHAN GANJ
Delhi,294.5813904,294.5813904,2013_Q1,KISHAN KUNJ
Delhi,294.5813904,294.5813904,2013_Q1,LAXMI NAGAR
Delhi,294.5813904,294.5813904,2013_Q1,MADHU VIHAR
Delhi,294.5813904,294.5813904,2013_Q1,MILAP NAGAR
Delhi,294.5813904,294.5813904,2013_Q1,MODEL BASTI
Delhi,294.5813904,294.5813904,2013_Q1,NANGAL RAYA
Delhi,294.5813904,294.5813904,2013_Q1,NEHRU VIHAR
Delhi,294.5813904,294.5813904,2013_Q1,POOTH KALAN
Delhi,294.5813904,294.5813904,2013_Q1,PREET VIHAR
Delhi,294.5813904,294.5813904,2013_Q1,PUSHP VIHAR
Delhi,294.5813904,294.5813904,2013_Q1,R. K. PURAM
Delhi,294.5813904,294.5813904,2013_Q1,RAJA GARDEN
Delhi,294.5813904,294.5813904,2013_Q1,ROHINI EAST
Delhi,294.5813904,294.5813904,2013_Q1,SANGAM PARK
Delhi,294.5813904,294.5813904,2013_Q1,SONIA VIHAR
Delhi,294.5813904,294.5813904,2013_Q1,TILAK NAGAR
Delhi,294.5813904,294.5813904,2013_Q1,TRILOK PURI
Delhi,294.5813904,294.5813904,2013_Q1,TUGHLAKABAD
Delhi,294.5813904,294.5813904,2013_Q1,TUKHMIR PUR
Delhi,294.5813904,294.5813904,2013_Q1,UTTAM NAGAR
Delhi,294.5813904,294.5813904,2013_Q1,VIJAY VIHAR
Delhi,294.5813904,294.5813904,2013_Q1,VIKAS NAGAR
Delhi,294.5813904,294.5813904,2013_Q1,VINOD NAGAR
Delhi,294.5813904,294.5813904,2013_Q1,VIVEK VIHAR
Delhi,294.5813904,294.5813904,2013_Q1,ZAKIR NAGAR
Delhi,294.5813904,294.5813904,2013_Q1,BALJIT NAGAR
Delhi,294.5813904,294.5813904,2013_Q1,CHIRAG DELHI
Delhi,294.5813904,294.5813904,2013_Q1,G.T.B. NAGAR
Delhi,294.5813904,294.5813904,2013_Q1,GANDHI NAGAR
Delhi,294.5813904,294.5813904,2013_Q1,GEETA COLONY
Delhi,294.5813904,294.5813904,2013_Q1,JANTA COLONY
Delhi,294.5813904,294.5813904,2013_Q1,KUCHA PANDIT
Delhi,294.5813904,294.5813904,2013_Q1,LAJPAT NAGAR
Delhi,294.5813904,294.5813904,2013_Q1,MOHAN GARDEN
Delhi,294.5813904,294.5813904,2013_Q1,NANGLOI EAST
Delhi,294.5813904,294.5813904,2013_Q1,NEW USMANPUR
Delhi,294.5813904,294.5813904,2013_Q1,NIMRI COLONY
Delhi,294.5813904,294.5813904,2013_Q1,PANDAV NAGAR
Delhi,294.5813904,294.5813904,2013_Q1,PRATAP VIHAR
Delhi,294.5813904,294.5813904,2013_Q1,PUNJABI BAGH
Delhi,294.5813904,294.5813904,2013_Q1,ROHINI NORTH
Delhi,294.5813904,294.5813904,2013_Q1,ROHINI SOUTH
Delhi,294.5813904,294.5813904,2013_Q1,SANGAM VIHAR
Delhi,294.5813904,294.5813904,2013_Q1,SARITA VIHAR
Delhi,294.5813904,294.5813904,2013_Q1,TURKMAN GATE
Delhi,294.5813904,294.5813904,2013_Q1,VASANT VIHAR
Delhi,294.5813904,294.5813904,2013_Q1,YAMUNA VIHAR
Delhi,294.5813904,294.5813904,2013_Q1,BAKHTAWAR PUR
Delhi,294.5813904,294.5813904,2013_Q1,BAZAR SITARAM
Delhi,294.5813904,294.5813904,2013_Q1,CHANDNI CHOWK
Delhi,294.5813904,294.5813904,2013_Q1,DICHAON KALAN
Delhi,294.5813904,294.5813904,2013_Q1,HARKESH NAGAR
Delhi,294.5813904,294.5813904,2013_Q1,I.P EXTENTION
Delhi,294.5813904,294.5813904,2013_Q1,KASHMERE GATE
Delhi,294.5813904,294.5813904,2013_Q1,KHAJOORI KHAS
Delhi,294.5813904,294.5813904,2013_Q1,KOHAT ENCLAVE
Delhi,294.5813904,294.5813904,2013_Q1,MAHAVIR NAGAR
Delhi,294.5813904,294.5813904,2013_Q1,MAJNU KA TILA
Delhi,294.5813904,294.5813904,2013_Q1,MALVIYA NAGAR
Delhi,294.5813904,294.5813904,2013_Q1,NDMC CHARGE 1
Delhi,294.5813904,294.5813904,2013_Q1,NDMC CHARGE 2
Delhi,294.5813904,294.5813904,2013_Q1,NDMC CHARGE 3
Delhi,294.5813904,294.5813904,2013_Q1,NDMC CHARGE 4
Delhi,294.5813904,294.5813904,2013_Q1,NDMC CHARGE 5
Delhi,294.5813904,294.5813904,2013_Q1,NDMC CHARGE 6
Delhi,294.5813904,294.5813904,2013_Q1,NDMC CHARGE 7
Delhi,294.5813904,294.5813904,2013_Q1,NDMC CHARGE 8
Delhi,294.5813904,294.5813904,2013_Q1,NDMC CHARGE 9
Delhi,294.5813904,294.5813904,2013_Q1,RAGHUBAR PURA
Delhi,294.5813904,294.5813904,2013_Q1,SAGARPUR WEST
Delhi,294.5813904,294.5813904,2013_Q1,SAID UL AJAIB
Delhi,294.5813904,294.5813904,2013_Q1,SHASTRI NAGAR
Delhi,294.5813904,294.5813904,2013_Q1,SRI NIWASPURI
Delhi,294.5813904,294.5813904,2013_Q1,SUBHASH NAGAR
Delhi,294.5813904,294.5813904,2013_Q1,SUNDER NAGARI
Delhi,294.5813904,294.5813904,2013_Q1,TAGORE GARDEN
Delhi,294.5813904,294.5813904,2013_Q1,VISHNU GARDEN
Delhi,294.5813904,294.5813904,2013_Q1,ADARASH  NAGAR
Delhi,294.5813904,294.5813904,2013_Q1,AMBEDKAR NAGAR
Delhi,294.5813904,294.5813904,2013_Q1,CHAUHAN BANGER
Delhi,294.5813904,294.5813904,2013_Q1,DILSHAD COLONY
Delhi,294.5813904,294.5813904,2013_Q1,DILSHAD GARDEN
Delhi,294.5813904,294.5813904,2013_Q1,JAHANGIRPURI-I
Delhi,294.5813904,294.5813904,2013_Q1,KASTURBA NAGAR
Delhi,294.5813904,294.5813904,2013_Q1,KRISHNA  NAGAR
Delhi,294.5813904,294.5813904,2013_Q1,NEW SEEMA PURI
Delhi,294.5813904,294.5813904,2013_Q1,PITAMPUR NORTH
Delhi,294.5813904,294.5813904,2013_Q1,RAGHUBIR NAGAR
Delhi,294.5813904,294.5813904,2013_Q1,RAJENDER NAGAR
Delhi,294.5813904,294.5813904,2013_Q1,RAJOURI GARDEN
Delhi,294.5813904,294.5813904,2013_Q1,ROHINI CENTRAL
Delhi,294.5813904,294.5813904,2013_Q1,SAMAYPUR BADLI
Delhi,294.5813904,294.5813904,2013_Q1,VIKASPURI EAST
Delhi,294.5813904,294.5813904,2013_Q1,VISHWASH NAGAR
Delhi,294.5813904,294.5813904,2013_Q1,WELCOME COLONY
Delhi,294.5813904,294.5813904,2013_Q1,CHITRANJAN PARK
Delhi,294.5813904,294.5813904,2013_Q1,EAST OF KAILASH
Delhi,294.5813904,294.5813904,2013_Q1,JANAK PURI WEST
Delhi,294.5813904,294.5813904,2013_Q1,MADANPUR KHADAR
Delhi,294.5813904,294.5813904,2013_Q1,MAHAVIR ENCLAVE
Delhi,294.5813904,294.5813904,2013_Q1,MUKHERJEE NAGAR
Delhi,294.5813904,294.5813904,2013_Q1,NEW ASHOK NAGAR
Delhi,294.5813904,294.5813904,2013_Q1,PITAMPURA SOUTH
Delhi,294.5813904,294.5813904,2013_Q1,SARASWATI VIHAR
Delhi,294.5813904,294.5813904,2013_Q1,SUBHASH MOHALLA
Delhi,294.5813904,294.5813904,2013_Q1,SULTANPUR MAJRA
Delhi,294.5813904,294.5813904,2013_Q1,DAKSHINPURI EXT.
Delhi,294.5813904,294.5813904,2013_Q1,EAST PATEL NAGAR
Delhi,294.5813904,294.5813904,2013_Q1,INDER LOK COLONY
Delhi,294.5813904,294.5813904,2013_Q1,JANAK PURI NORTH
Delhi,294.5813904,294.5813904,2013_Q1,JANAK PURI SOUTH
Delhi,294.5813904,294.5813904,2013_Q1,KOTLA MUBARAKPUR
Delhi,294.5813904,294.5813904,2013_Q1,MANGOLPURI  EAST
Delhi,294.5813904,294.5813904,2013_Q1,MANGOLPURI  WEST
Delhi,294.5813904,294.5813904,2013_Q1,NANGLI SAKRAVATI
Delhi,294.5813904,294.5813904,2013_Q1,NANGLOI JAT WEST
Delhi,294.5813904,294.5813904,2013_Q1,NEW RANJIT NAGAR
Delhi,294.5813904,294.5813904,2013_Q1,RANA PRATAP BAGH
Delhi,294.5813904,294.5813904,2013_Q1,SULTANPURI  EAST
Delhi,294.5813904,294.5813904,2013_Q1,TUGHLAKABAD EXTN
Delhi,294.5813904,294.5813904,2013_Q1,WEST PATEL NAGAR
Delhi,294.5813904,294.5813904,2013_Q1,GREATER KAILASH-I
Delhi,294.5813904,294.5813904,2013_Q1,JAHANGIR PURI -II
Delhi,294.5813904,294.5813904,2013_Q1,MANSAROWER GARDEN
Delhi,294.5813904,294.5813904,2013_Q1,QUAMMRUDDIN NAGAR
Delhi,294.5813904,294.5813904,2013_Q1,SANGAM VIHAR EAST
Delhi,294.5813904,294.5813904,2013_Q1,SANGAM VIHAR WEST
Delhi,294.5813904,294.5813904,2013_Q1,SARAI PIPAL THALA
Delhi,294.5813904,294.5813904,2013_Q1,SULTANPURI  SOUTH
Delhi,294.5813904,294.5813904,2013_Q1,KARAWAL NAGAR EAST
Delhi,294.5813904,294.5813904,2013_Q1,KARAWAL NAGAR WEST
Delhi,294.5813904,294.5813904,2013_Q1,KUNWAR SINGH NAGAR
Delhi,294.5813904,294.5813904,2013_Q1,MANGOL PURI  NORTH
Delhi,294.5813904,294.5813904,2013_Q1,SAFDARJANG ENCLAVE
Delhi,294.5813904,294.5813904,2013_Q1,MAYUR VIHAR PHASE-I
Delhi,294.5813904,294.5813904,2013_Q1,PASCHIM VIHAR NORTH
Delhi,294.5813904,294.5813904,2013_Q1,PASCHIM VIHAR SOUTH
Delhi,294.5813904,294.5813904,2013_Q1,SHALIMAR BAGH NORTH
Delhi,294.5813904,294.5813904,2013_Q1,SHALIMAR BAGH SOUTH
Delhi,294.5813904,294.5813904,2013_Q1,BHALASWA JAHAGIR PUR
Delhi,294.5813904,294.5813904,2013_Q1,DELHI CANTT CHARGE 1
Delhi,294.5813904,294.5813904,2013_Q1,DELHI CANTT CHARGE 2
Delhi,294.5813904,294.5813904,2013_Q1,DELHI CANTT CHARGE 3
